,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:поспѣши́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
10,направи,Lemma:напра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,Lemma:направити POS:V !Morpho! Person:2p Number:sg Tense:praes Mood:imper Voice:act
,,Lemma:напра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:напра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:напра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:напра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:напра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:напра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:напра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:напра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:напра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
11,сердце,Lemma:се́рдце POS:N !Morpho! Gender:n Number:sg Case:acc,Lemma:сьрдьце POS:N !Morpho! Gender:n Number:sg Case:acc
,,Lemma:се́рдце POS:N !Morpho! Gender:n Number:sg Case:acc,
,,Lemma:се́рдце POS:N !Morpho! Gender:n Number:sg Case:acc,
,,Lemma:се́рдце POS:N !Morpho! Gender:n Number:sg Case:acc,
13,начати,Lemma:нача́ти POS:V !Morpho! Person:None Number:None Tense:None Mood:None Voice:med,Lemma:начати POS:V !Morpho! Person:None Number:None Tense:praes Mood:inf Voice:act
,,Lemma:нача́ти POS:V !Morpho! Person:None Number:None Tense:None Mood:None Voice:med,
14,с,Lemma:се́й POS:A-PRO !Morpho! Gender:m Number:sg Case:acc,Lemma:съ POS:PREP !Morpho! 
,,Lemma:се́й POS:A-PRO !Morpho! Gender:m Number:sg Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:m Number:sg Case:acc,
15,разумом,Lemma:ра́зумъ POS:N !Morpho! Gender:m Number:pl Case:dat,Lemma:разумъ POS:N !Morpho! Gender:m Number:sg Case:ins
,,Lemma:ра́зумъ POS:N !Morpho! Gender:m Number:pl Case:dat,
17,кончати,Lemma:конча́ти POS:V !Morpho! Person:None Number:None Tense:None Mood:None Voice:med,Lemma:коньчати POS:V !Morpho! Person:None Number:None Tense:praes Mood:inf Voice:act
,,Lemma:конча́ти POS:V !Morpho! Person:None Number:None Tense:None Mood:None Voice:med,
18,дѣлы,Lemma:дѣ́ло POS:N !Morpho! Gender:n Number:pl Case:ins,Lemma:дѣло POS:N !Morpho! Gender:n Number:pl Case:ins
22,хощу,Lemma:хотѣ́ти POS:V !Morpho! Person:1p Number:sg Tense:praes Mood:indic Voice:med,Lemma:хотѣти POS:V !Morpho! Person:1p Number:sg Tense:praes Mood:indic Voice:act
,,Lemma:хотѣ́ти POS:V !Morpho! Person:1p Number:sg Tense:praes Mood:indic Voice:med,
24,аз,Lemma:а́зъ POS:N !Morpho! Gender:m Number:sg Case:acc,Lemma:азъ POS:N-PRO !Morpho! Number:sg Case:nom
,,Lemma:а́зъ POS:N !Morpho! Gender:m Number:sg Case:acc,
,,Lemma:а́зъ POS:N !Morpho! Gender:m Number:sg Case:acc,
,,Lemma:а́зъ POS:N !Morpho! Gender:m Number:sg Case:acc,
27,же,Lemma:же POS:PART !Morpho! ,Lemma:же POS:PART !Morpho! 
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
,,Lemma:же POS:PART !Morpho! ,
29,невѣжество,Lemma:невѣ́ждество POS:N !Morpho! Gender:n Number:sg Case:acc,Lemma:невѣжьство POS:N !Morpho! Gender:n Number:sg Case:acc
,,Lemma:невѣ́ждество POS:N !Morpho! Gender:n Number:sg Case:acc,
,,Lemma:невѣ́ждество POS:N !Morpho! Gender:n Number:sg Case:acc,
,,Lemma:невѣ́ждество POS:N !Morpho! Gender:n Number:sg Case:acc,
,,Lemma:невѣ́ждество POS:N !Morpho! Gender:n Number:sg Case:acc,
,,Lemma:невѣ́ждество POS:N !Morpho! Gender:n Number:sg Case:acc,
31,молю,Lemma:моли́ти POS:V !Morpho! Person:1p Number:sg Tense:praes Mood:indic Voice:med,Lemma:молити POS:V !Morpho! Person:1p Number:sg Tense:praes Mood:indic Voice:act
,,Lemma:моли́ти POS:V !Morpho! Person:1p Number:sg Tense:praes Mood:indic Voice:med,
32,ти,Lemma:то́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,Lemma:ты POS:N-PRO !Morpho! Number:sg Case:dat
,,Lemma:то́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:то́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:то́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:то́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:то́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:то́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
33,ся,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,Lemma:себе POS:P !Morpho! 
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
,,Lemma:се́й POS:A-PRO !Morpho! Gender:f Number:du Case:acc,
35,еже,Lemma:е́жъ POS:N !Morpho! Gender:m Number:pl Case:acc,Lemma:иже POS:P !Morpho! 
,,Lemma:е́жъ POS:N !Morpho! Gender:m Number:pl Case:acc,
,,Lemma:е́жъ POS:N !Morpho! Gender:m Number:pl Case:acc,
36,ѿ,Lemma:отъ POS:PREP !Morpho! ,Lemma:отъ POS:PREP !Morpho! 
37,тебя,Lemma:ты́ POS:N-PRO !Morpho! Number:None Case:gen,Lemma:ты POS:N-PRO !Morpho! Number:sg Case:gen
38,помощи,Lemma:по́мощь POS:N !Morpho! Gender:f Number:du Case:acc,Lemma:помощь POS:N !Morpho! Gender:f Number:sg Case:gen
,,Lemma:по́мощь POS:N !Morpho! Gender:f Number:du Case:acc,
,,Lemma:по́мощь POS:N !Morpho! Gender:f Number:du Case:acc,
,,Lemma:по́мощь POS:N !Morpho! Gender:f Number:du Case:acc,
,,Lemma:по́мощь POS:N !Morpho! Gender:f Number:du Case:acc,
,,Lemma:по́мощь POS:N !Morpho! Gender:f Number:du Case:acc,
,,Lemma:по́мощь POS:N !Morpho! Gender:f Number:du Case:acc,
,,Lemma:по́мощь POS:N !Morpho! Gender:f Number:du Case:acc,
,,Lemma:по́мощь POS:N !Morpho! Gender:f Number:du Case:acc,
,,Lemma:по́мощь POS:N !Morpho! Gender:f Number:du Case:acc,
39,прося,Lemma:проси́ти POS:V !Morpho! Person:3p Number:pl Tense:praes Mood:indic Voice:med,Lemma:просити POS:V !Morpho! Person:None Number:sg Tense:praes Mood:None Voice:act
,,Lemma:проси́ти POS:V !Morpho! Person:3p Number:pl Tense:praes Mood:indic Voice:med,
41,управи,Lemma:упра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,Lemma:управити POS:V !Morpho! Person:2p Number:sg Tense:praes Mood:imper Voice:act
,,Lemma:упра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:упра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:упра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:упра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:упра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:упра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:упра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:упра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:упра́вити POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
42,умъ,Lemma:у́мъ POS:N !Morpho! Gender:m Number:sg Case:acc,Lemma:умъ POS:N !Morpho! Gender:m Number:sg Case:acc
,,Lemma:у́мъ POS:N !Morpho! Gender:m Number:sg Case:acc,
,,Lemma:у́мъ POS:N !Morpho! Gender:m Number:sg Case:acc,
43,мои,Lemma:мо́й POS:A-PRO !Morpho! Gender:f Number:sg Case:dat,Lemma:мои POS:A-PRO !Morpho! Gender:m Number:sg Case:acc
,,Lemma:мо́й POS:A-PRO !Morpho! Gender:f Number:sg Case:dat,
45,утверди,Lemma:утверди́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,Lemma:утвьрдити POS:V !Morpho! Person:2p Number:sg Tense:praes Mood:imper Voice:act
,,Lemma:утверди́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:утверди́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:утверди́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:утверди́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:утверди́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:утверди́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:утверди́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:утверди́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
,,Lemma:утверди́ти POS:V !Morpho! Person:2p Number:sg Tense:None Mood:imper Voice:med,
46,сердце,Lemma:се́рдце POS:N !Morpho! Gender:n Number:sg Case:acc,Lemma:сьрдьце POS:N !Morpho! Gender:n Number:sg Case:acc
,,Lemma:се́рдце POS:N !Morpho! Gender:n Number:sg Case:acc,
,,Lemma:се́рдце POS:N !Morpho! Gender:n Number:sg Case:acc,
,,Lemma:се́рдце POS:N !Morpho! Gender:n Number:sg Case:acc,
47,мое,Lemma:мо́й POS:A-PRO !Morpho! Gender:f Number:sg Case:gen,Lemma:мои POS:A-PRO !Morpho! Gender:n Number:sg Case:acc
,,Lemma:мо́й POS:A-PRO !Morpho! Gender:f Number:sg Case:gen,
,,Lemma:мо́й POS:A-PRO !Morpho! Gender:f Number:sg Case:gen,
,,Lemma:мо́й POS:A-PRO !Morpho! Gender:f Number:sg Case:gen,
,,Lemma:мо́й POS:A-PRO !Morpho! Gender:f Number:sg Case:gen,
48,не,Lemma:не POS:PART !Morpho! ,Lemma:не POS:PART !Morpho! 
49,ѡ,Lemma:ѡ POS:INTJ !Morpho! ,Lemma:о POS:PREP !Morpho! 
,,Lemma:ѡ POS:INTJ !Morpho! ,
51,устен,Lemma:у́стный POS:A !Morpho! Gender:m Number:sg Case:acc Fullness:brev,Lemma:устьна POS:N !Morpho! Gender:f Number:pl Case:gen
,,Lemma:у́стный POS:A !Morpho! Gender:m Number:sg Case:acc Fullness:brev,
52,стужати,Lemma:стужа́ти POS:V !Morpho! Person:None Number:None Tense:None Mood:None Voice:med,Lemma:сътужати POS:V !Morpho! Person:None Number:None Tense:praes Mood:inf Voice:act
,,Lemma:стужа́ти POS:V !Morpho! Person:None Number:None Tense:None Mood:None Voice:med,
